,region,aweme_id,create_time,desc,author.uid,author.nickname,author.signature,author.custom_verify,author.commerce_user_level,is_ads,share_url,statistics.play_count,statistics.comment_count,statistics.share_count,statistics.download_count,statistics.digg_count,music.id,music.mid,music.source_platform,music.id_str,music.title,music.author,music.owner_id,music.owner_nickname,music.is_original,music.is_commerce_music,music.play_url.uri,music.strong_beat_url.uri,music.is_author_artist,music.is_pgc,music.matched_pgc_sound.author,music.matched_pgc_sound.title,music.matched_pgc_sound.mixed_title,music.matched_pgc_sound.mixed_author,music.external_song_info,music.binded_challenge_id,bodydance_score
6,BS,7092904521944337669,1651445527,Lol I proud a myself for not laughing 🤣,2163976,Shae 🥰,"It’s just jokes
I’m unapologetically me, period
Freeport🇧🇸
✨
#cracktok",,0,False,https://www.tiktok.com/@shaeseries242/video/7092904521944337669?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7092904521944337669&source=h5_m,77180,43,96,193,5696,7079202539803101957,7079202539803101957,72,7079202539803101957,original sound - vantaemobb,Ftos Vantae Beii,71073350814482432,Ftos Vantae Beii,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7079202565233052422.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/25275587bd99c028e8ef7e9580624b5b.json,False,False,,,,,[],0,0
7,BS,7087210441008565509,1650119770,-“ Jiggy😵‍💫🕺🏽.,6860709840727229446,BananaMan🦍,"-“ 🦍.
-“ Dont be mean with the follow button please‼️
-“ We almost at 4k dred😌",,0,False,https://www.tiktok.com/@dxjaye_/video/7087210441008565509?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7087210441008565509&source=h5_m,80800,182,121,652,5456,7064306284413487877,7064306284413487877,72,7064306284413487877,original sound - spedaudiosfrfr,spedaudiosfrfr,7062024350120477702,spedaudiosfrfr,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7064306287630240517.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/008017e600f0712951402ea625544a2c.json,False,False,,,,,[],0,0
0,BS,7089525061077503238,1650658685,#abruknanahi #abcxyz #fyp #foryoupage #242 #bahamas #comdey,6808327328272466950,Gucci,Shavado2Gucci Comedy,,0,False,https://m.tiktok.com/v/7089525061077503238.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7089525061077503238&source=h5_m,27025,151,246,283,1244,7081324848147942150,7081324848147942150,72,7081324848147942150,original sound - cmlikeparis,Tik Toker,6794022982614696966,Tik Toker,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7081324853395344133.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/ed8786459351c393a012a6c3fb9c2d24.json,False,False,,,,,[],0,0
1,BS,7086134856089898245,1649869340,lol🤣 #fyp #ComeDanceWithMe #ScreamItOut #TurboTaxAndRelax #titkok #ballin🅱️,7046958366061446149,jeff brown,"thank yall for another 1k followers 🙏🏾💯.
road to 2k🙆🏽‍♀️",,0,False,https://m.tiktok.com/v/7086134856089898245.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7086134856089898245&source=h5_m,11175,15,9,38,858,7056605628638186287,7056605628638186287,72,7056605628638186287,original sound - iluvv.tia,𝓽𝓲𝓪<33,6964792453363549190,𝓽𝓲𝓪<33,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7056605631637392175.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/11a49cedbf2ed0266b9ce793fd4b5935.json,False,False,,,,,[],0,0
2,AU,7103329191445155073,1653872713,pull that deck out #virgoenergy,6739707049564980229,MJ 🧿,"THEE doll from Down Under 🇦🇺🏳️‍⚧️
PR/BIZ: jacksonconnorwalker12@gmail.com 📥",,0,False,https://m.tiktok.com/v/7103329191445155073.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103329191445155073&source=h5_m,194236,235,655,546,59720,7072009638442453766,7072009638442453766,72,7072009638442453766,original sound - aaron.boden,Aaron 😩,139059732727607296,Aaron 😩,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7072009642406218501.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/6cac36c419bc9e62382d6cf14a187b98.json,False,False,,,,,[],0,0
3,BS,7094646654694984966,1651851149,"These tourist is can’t stay left for nothing 🤣🤣, this bey is the goat he hard super powers 🤣🤣 #bahamiantiktok #bahamiantiktok🇧🇸 #viral #keepleft",6660231179872108546,Teddybrookshot242,,,0,False,https://m.tiktok.com/v/7094646654694984966.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7094646654694984966&source=h5_m,41675,44,295,548,2085,7094646635678288645,7094646635678288645,72,7094646635678288645,original sound - teddybrookshot,Teddybrookshot242,6660231179872108546,Teddybrookshot242,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7094646638102268677.mp3,,False,False,,,,,[],0,0
4,BS,7090200188408564997,1650815875,,7024868223926158342,Pro-tech,,,0,False,https://m.tiktok.com/v/7090200188408564997.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7090200188408564997&source=h5_m,105385,155,440,427,1976,7090200183053224709,7090200183053224709,72,7090200183053224709,original sound - pro_tech231,Pro-tech,7024868223926158342,Pro-tech,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7090200208885271301.mp3,,False,False,,,,,[],0,0
5,BS,7100664435575950598,1653252273,#naydiorr2 @dessy._.mobb 😂😂❤️ edit??,7003473533428450310,Diorr.~bb🥰💕,"CEO of Nay._diorrr💖.
2nd account💕.
🇧🇸.",,0,False,https://m.tiktok.com/v/7100664435575950598.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7100664435575950598&source=h5_m,13885,118,5,45,1234,6959327186180459269,6959327186180459269,72,6959327186180459269,original sound - queen_rosie22,queen_rosie22,6945876186488751110,queen_rosie22,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6959327332284762885.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/78d370a278bbb8498c6e8f8f98d02449.json,False,False,,,,,[],0,0
6,BS,7096634096935341318,1652313887,Trending Dance 🔥🔥🔥🔥 #dancehall #smelllikeirishspring #trending #🇧🇸🇨🇦 #jamaicantiktok🇯🇲viral #🇯🇲🇨🇦🔥fypage #242bahamas🇧🇸 #biggsdon #biggsdonchallenge #Therealkingjay38 #kingjay37,6811242502001378310,🦍 👑 King Jay 👑 🦍,"🥶🇨🇦🇧🇸🥶
🗣️200k Likes 10k follow",,0,False,https://m.tiktok.com/v/7096634096935341318.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7096634096935341318&source=h5_m,16104,12,64,231,751,7096299900845001478,7096299900845001478,72,7096299900845001478,original sound - therealkingjay37,🦍 👑 King Jay 👑 🦍,6811242502001378310,🦍 👑 King Jay 👑 🦍,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7096299929492048646.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/1038c1cb9edc30f9c166af10a156bb99.json,False,False,,,,,[],0,0
7,BS,7080279771715849477,1648506097,First chapter in the book - why we pick FBoys! #feminineurge #feelings #healing #loveanddating #thatgirl #girltalk #seehergreatness #selfesteem #becomingherchallenge #loveanddating,12165372,Joshea Murray,"•I do it for girls 🤍
• Feminity| Healing|God
•Pass Me the Wine now on Amazon ⬇️",,0,False,https://m.tiktok.com/v/7080279771715849477.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7080279771715849477&source=h5_m,15653,14,1,15,338,7073155592629521194,7073155592629521194,72,7073155592629521194,original sound - nataysiaaaaaa,nataysia😍😍😍,234557537378074624,nataysia😍😍😍,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7073185961139505962.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/4287d2ee51701c6d3c35183c0aebec68.json,False,False,Louie Ray,Cash App,original sound - nataysiaaaaaa (Contains music from: Cash App - Louie Ray),"Contains music from: ""Cash App""",[],0,0
0,BS,7073128085788364038,1646840966,,9759508,Remy Boy Nick,"Yard boy nick 🇯🇲🇯🇲🇯🇲🇯🇲
           Ig nickflair101",,0,False,https://www.tiktok.com/@nickflair101/video/7073128085788364038?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7073128085788364038&source=h5_m,144864,108,196,900,12894,7068354051768470277,7068354051768470277,72,7068354051768470277,Folake Challenge by Anyta,a. 🧜🏽‍♀️,6796349286083953670,a. 🧜🏽‍♀️,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7068354052681501445.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/a1f326d3a23c63376279896b76c13160.json,False,False,Pheelz & BNXN,Finesse,Folake Challenge by Anyta (Contains music from: Finesse - Pheelz & BNXN),"Contains music from: ""Finesse""",[],0,0
1,BS,7083523017845820678,1649261225,,6995191895388554246,Prophet Garry.Mcintosh,"On the walk for Jesus Steering Street Ministry 1(242)810-6799. 
Emanuel McIntosh",,0,False,https://www.tiktok.com/@prophet.garry.mcintosh/video/7083523017845820678?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7083523017845820678&source=h5_m,103332,151,624,1322,5376,7083522991421655814,7083522991421655814,72,7083522991421655814,original sound - prophet.garry.mcintosh,Prophet Garry.Mcintosh,6995191895388554246,Prophet Garry.Mcintosh,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7083523000246520582.mp3,,False,False,,,,,[],0,0
2,US,7093412869806771502,1651563890,Like Jesus I got work in the morning #Christ #Jesus #God #christiantok #christiantiktokcomunity #christian #latetiktok,6944418802633573381,ChynaElsi,"1 Corinthians 15:1-4
Ephesians 2:8-10
MARANATHA!
❤️Page ran by Jesus❤️
YouTube⬇️",,0,False,https://www.tiktok.com/@chynaelsi/video/7093412869806771502?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7093412869806771502&source=h5_m,104426,302,236,120,24056,7088358055724714757,7088358055724714757,72,7088358055724714757,original sound - fknlettuce,rach,6702493406490412037,rach,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7088358065090628357.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/ce452ca3a30108b9f36edf81182b6534.json,False,False,,,,,[],0,0
3,US,7085025086155050286,1649610952,Bc what do you mean you’re not staying w me??? #fyp,6762551161151259654,Sarbear,Just in a silly goofy mood :)),,0,False,https://www.tiktok.com/@jvst.sarah/video/7085025086155050286?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7085025086155050286&source=h5_m,165090,63,1488,176,22515,7080253159033080622,7080253159033080622,72,7080253159033080622,original sound - isthatjerryyy,jerbear 😎 !,6815736197257921542,jerbear 😎 !,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7080253165312002859.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/3b6a8ebbb9794179baf5e16f476c3f07.json,False,False,,,,,[],0,0
4,GB,7092721368529227014,1651402884,The WORST ✨,6801236271881634822,Period Harmony🩸✨,"Period Harmony™
Hi I’m Uri 👋
POV your uterus. 
Help our Insta reach 5k? ❤️",,0,False,https://www.tiktok.com/@period.harmony/video/7092721368529227014?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7092721368529227014&source=h5_m,448067,208,346,181,29106,7084296388330294062,7084296388330294062,72,7084296388330294062,what,shay<3,6932537283879666693,shay<3,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7084296420743826222.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/c8aced150f7c24e07acba57abaded49b.json,False,False,CHAMBER45,Win Or Lose,what (Contains music from: Win Or Lose - CHAMBER45),"Contains music from: ""Win Or Lose""",[],0,0
5,BS,7076933866031779077,1647727068,@theeislandbeautybar1spa #viralvideos #roseshaquon #tireshine_roseshaquon #spa #fypシ,6964210160777872390,roseshaquon1,Follow my other socials if you support me Instagram & YouTube an other links⬇️🎀,,0,False,https://www.tiktok.com/@rose_shaquon1/video/7076933866031779077?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7076933866031779077&source=h5_m,40866,55,99,148,1826,6704930248477116418,6704930248477116418,10033,6704930248477116418,Thinking with My Dick (feat. Juicy J),Kevin Gates,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/48f5fa1fcc544f02a28544f3e85009eb,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/9b751e22d4374f3883da37dcbe088130,True,True,,,,,[],0,0
6,BS,7087306680555326725,1650142177,🫶🏼#HPSustainableSounds #fyp #viral #xyzbca #trending #fypシ゚viral #blowthisup #trendy #trackandfield #trackstar #usainbolt @usainboltjamaica ❤️ my inspiration,187380786407424000,Ambrosia Francis,"915📍
Athlete 🏃‍♀️🥇",,0,False,https://www.tiktok.com/@ambrosiiiaaa/video/7087306680555326725?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7087306680555326725&source=h5_m,5708,4,1,15,317,7086065190726339371,7086065190726339371,72,7086065190726339371,original sound - unknownedstar_,Unknown 💫,227286661280342016,Unknown 💫,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7086065264055438123.mp3,,False,False,,,,,[],0,0
7,CA,7101761348652092678,1653507668,the crab is just 🫶no🫶 #ocean #theoceanisscary #seacreatures #deepseacreatures #nope,6790022984147108869,Lyds,"22 🇨🇦
serial k!ller slander
😐the mordibly interesting😐
⬇️ youtube ⬇️",,0,False,https://www.tiktok.com/@lydia.goodwin/video/7101761348652092678?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7101761348652092678&source=h5_m,895685,1026,506,624,166806,7101761359651638022,7101761359651638022,72,7101761359651638022,original sound - lydia.goodwin,Lyds,6790022984147108869,Lyds,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7101761350930156293.mp3,,False,False,,,,,[],0,0
0,BS,7073279916447485189,1646876318,Peen🥲 #CloroxMistChallenge #OREOBdayStack #fyp #viralvideo,6532030669940342786,2 Thick Diesha,Caribbean Queen🇧🇸,,0,False,https://www.tiktok.com/@adieshafairweather/video/7073279916447485189?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7073279916447485189&source=h5_m,5857,8,15,37,393,7020721145011850031,7020721145011850031,72,7020721145011850031,original sound - hulkreacts85,TRYBE⭕️,6998478203719402501,TRYBE⭕️,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7020758035819825966.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/80e0a35eaed754cbe863474dbd1edd4c.json,False,False,Ray Charles,I Believe to My Soul (2005 Remaster),original sound - hulkreacts85 (Contains music from: I Believe to My Soul (2005 Remaster) - Ray Charles),"Contains music from: ""I Believe to My Soul (2005 Remaster)""",[],0,0
1,BS,7086250169703910661,1649896189,She best believe I’m wearing a jacket bro #jolly #ScreamItOut #bahamastiktok #TurboTaxAndRelax,61063207703830528,Jolly,,,0,False,https://www.tiktok.com/@j011y2/video/7086250169703910661?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7086250169703910661&source=h5_m,10676,10,28,97,886,7052430047688428334,7052430047688428334,72,7052430047688428334,original sound - bobsburgersvids,bobsburgersvids,7051435339379115054,bobsburgersvids,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7052430074837994287.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/1b32c7b041f8c311f6c7f256dd63417c.json,False,False,,,,,[],0,0
2,GB,7080981842983144710,1648669561,Frog trimming level 100! #forfarriersbyfarriers #farriersoftiktok #farrier #equestrian #horse #fyp #fypシ #fy #fypage #fypシ゚viral #foryou #foryoupage #foryourpage #viral #satisfying #satisfyingvideo #asmr #asmrsounds #asmrvideo #InstaxChallenge,6930384587320099845,forfarriersbyfarriers,"Educational farriery content
Business enquiries 📨 info@ffbfmedia.com
links
 👇",,0,False,https://www.tiktok.com/@forfarriersbyfarriers/video/7080981842983144710?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7080981842983144710&source=h5_m,2427535,1358,516,400,136542,7080981835370482438,7080981835370482438,72,7080981835370482438,original sound - forfarriersbyfarriers,forfarriersbyfarriers,6930384587320099845,forfarriersbyfarriers,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7080981825329531654.mp3,,False,False,,,,,[],0,0
3,US,7078378928938732843,1648063523,Reply to @aretouseriousebiana  #WomenOwnedBusiness #cliponearrings #clipons #cliponjewelry #clipon #cliponearring #fakepiercing #fakepiercings #fakepiercingjewelry #nopiercingneeded #nopiercingneededsis #nopiercingrequired #nopiercingnoproblem #nopiercingformydaughter #nopiercingnecessary #nopiercingforme,6822482322933384198,jycjewelry,"inclusive jewelry 🤍
SHOP BELOW! 👇🏼",,0,False,https://www.tiktok.com/@jycjewelry/video/7078378928938732843?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7078378928938732843&source=h5_m,2945158,1126,346,427,147918,6769046027488987137,6769046027488987137,10036,6769046027488987137,FEEL THE GROOVE,"Queens Road, Fabian Graetz",,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/728c6089a88144adac2e7a4bfb8c9e05,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/524d6c6ad91744c8918cdb7ea04e3adc,False,True,,,,,[],1683439005981702,0
4,US,7101414114177699114,1653426820,Face ID and Fingerprints make unlocking your phone super easy…For the Cops! 📱🚔 #law #lawyer #faceid #coptrick #police #passcode,6896160685219169286,Lawyer Mike Mandell,"#1 Lawyer on Social Media🥇
Biz/collab📧 lawbymike@a3artistsagency.com
⬇️More?⬇️",Verified account,0,False,https://www.tiktok.com/@lawbymike/video/7101414114177699114?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7101414114177699114&source=h5_m,1061514,382,140,547,89679,6932676438093105154,6932676438093105154,10033,6932676438093105154,Photo ID,Remi Wolf & Dominic Fike,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/65f354c96f4f4b83928586d7e7d57a6d,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/79a2fa3f7e3847edb4fa2a765ae16ec9,True,True,,,,,[],0,0
5,GB,7102460539196017926,1653670461,Odpowiedz użytk. @._playboynotnow_  part 6??? 🔥🔥🔥 #nicholaszyglinski #fyp,6772312114217812997,NIKO,"ᴄᴏᴏᴘᴇʀᴀᴛɪᴏɴ 📧 - ɴɪᴄʜᴏʟᴀsᴢʏɢʟɪɴsᴋɪ97@ɢᴍᴀɪʟ.ᴄoᴍ
ᴏᴛʜᴇʀ sᴏᴄɪᴀʟ ᴍᴇᴅɪᴀ ⬇️",,0,False,https://www.tiktok.com/@nicholas_zyglinski/video/7102460539196017926?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102460539196017926&source=h5_m,2425633,879,317,501,155118,7102460515595832069,7102460515595832069,72,7102460515595832069,original sound - nicholas_zyglinski,NIKO,6772312114217812997,NIKO,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7102460519571737350.mp3,,False,False,,,,,[],0,0
6,CA,7102918724449045765,1653777141,TIKTOK DONT TAKE THIS DOWN IM USING POP #fyp #food,6760395648979207173,josh allan,"Just here for the food 🥯🥑🍪🥕
insta: joshhalllan
allanjosh24@gmail.com",,0,False,https://www.tiktok.com/@joshhallan/video/7102918724449045765?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102918724449045765&source=h5_m,307035,223,23,0,32844,6972655154873796610,6972655154873796610,10036,6972655154873796610,Thot Shit,Megan Thee Stallion,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/ae5bdfaf010a44e3acfd44c200db31f5,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/8e4a2dcd406f4ef9985cc87fff5ef9d6,True,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1571139786', 'external_song_key': 'apple_song_id'}]",0,0
7,ES,7095744224079006981,1652106697,What is it? #instantenglishuk #inglesbritanico #inglés #inglêsfácil #inglese #nativeenglish #영어회화 #ielts #aprender_ingles #inglês #inglesfacil #영어회화표현 #inglesentiktok,6823967602815222785,Instant English,"Born in 🇬🇧
8 years of teaching experience 👨‍🏫",,0,False,https://www.tiktok.com/@instantenglish/video/7095744224079006981?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7095744224079006981&source=h5_m,4071086,4165,434,46,354900,7095744208799058693,7095744208799058693,72,7095744208799058693,original sound - instantenglish,Instant English,6823967602815222785,Instant English,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7095744193624050437.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/96612fbc20a0471c1ccfc131cb338ee5.json,False,False,,,,,[],0,0
0,BS,7077985310314925318,1647971876,I’m out here Spongebobbing at my big age 😭😭😭😭. Sis attacking me with this sound tho                                                                                                        #fyp #bahamiantiktok #workflow #viral #theadamproject #tdh #xyzbca,6809643997070410758,✨Dèja Aaliyah✨,"Dèja + Dèmaire
GOD•BAHAMAS",,0,False,https://www.tiktok.com/@deja.aaliyah/video/7077985310314925318?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7077985310314925318&source=h5_m,21661,16,6,0,877,7014011043219327750,7014011043219327750,72,7014011043219327750,WE CAN THROW HANDS IN DA PARKING LOT,Depressedbian,6809744654655128582,Depressedbian,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7014011286014987014.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/bbcafc5f371648c6817c03e2c6373d0c.json,False,False,,,,,[],0,0
1,BS,7092170941253356806,1651274727,A mothers love❤️,6926972914747212806,Dean’s Familyyy,THE WORLD OF GIRLS❤️Family of 7👨‍👩‍👧‍👧Bahamian it’s better in the Bahamas JW,,0,False,https://www.tiktok.com/@thedeans_worldofgirls/video/7092170941253356806?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7092170941253356806&source=h5_m,35461,32,27,60,3050,6704976830903879682,6704976830903879682,10033,6704976830903879682,A Mother's Prayer,K. Michelle,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/a2f12e3e7c954742a48eab1d0adce1cb,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/2c5ff1a57a7d4eedbc515a1740f3ef92,False,True,,,,,[],0,0
2,US,7077725968558820650,1647911493,Baby I did what needed to be done but don’t play still cute DAB 😍 #fyp  #storytime #imback #dfwhairstylist #frontalgaming #bighead,6808083341842531333,Ambition Tha Barbie,,,0,False,https://www.tiktok.com/@imyourambition/video/7077725968558820650?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7077725968558820650&source=h5_m,462533,389,227,14,89189,7077725967220837162,7077725967220837162,72,7077725967220837162,original sound - imyourambition,Ambition Tha Barbie,6808083341842531333,Ambition Tha Barbie,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7077725988259367723.mp3,,False,False,,,,,[],0,0
3,BS,7089141923696413957,1650569479,Monsta finally get catch fah thiefing ppl clothes😂😂😂#clothesthief😂😂@nbatonio99 @raypullnogirls @djlionking1,7001856990133879813,lilchaser6,~turn da pandemic 🤒🤧😷 into a bagdemic💳💵💰papy gang 🤟🏾🤩😎 music otw🎙️🎧?,,0,False,https://www.tiktok.com/@benjichaser1/video/7089141923696413957?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7089141923696413957&source=h5_m,81521,68,291,906,2825,7089141918206724869,7089141918206724869,72,7089141918206724869,original sound - benjichaser1,lilchaser6,7001856990133879813,lilchaser6,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7089141910656715525.mp3,,False,False,,,,,[],0,0
4,BS,7094716464359427333,1651867403,😂😂 #bahamiantiktok🇧🇸 #foryoupage #viraltiktok #242 #carwash #funnyvideos,6939861836767020038,JackpotBih,"🎲
🏳️‍🌈
Love More❤️ Hate Less😉
#242🇧🇸🌴
Just here for jokes🤷‍♀️",,0,False,https://www.tiktok.com/@jackpotbih/video/7094716464359427333?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7094716464359427333&source=h5_m,46621,115,246,457,2160,7094716461951896326,7094716461951896326,72,7094716461951896326,original sound - jackpotbih,JackpotBih,6939861836767020038,JackpotBih,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7094716475994360582.mp3,,False,False,,,,,[],0,0
5,BS,7081735593691974917,1648845057,😒 Alive and well through God🙏🏽🤞🏽. These people crazy 😵‍💫. #fyp,6800882863635694598,🌴🍀🌴☘️🌴,"You are not fully dressed without a smile. 😃 

BAH📍🌴 | MARINE

IG: _scotty1k",,0,False,https://www.tiktok.com/@_scotty1k/video/7081735593691974917?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7081735593691974917&source=h5_m,74019,135,167,244,4461,7063427023024524037,7063427023024524037,72,7063427023024524037,Ah ah ah,kriptozavr,6851602152281801734,kriptozavr,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7063427040543771398.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/ae0c3b1a9e45ea399bdb87eabec15bcd.json,False,False,,,,,[],0,0
6,US,7079563504415526187,1648339328,Shrek is outside for weekend 🥳Welcome to the islands 🇻🇮,5377899,Shay💜,"#Its Shay to U💁🏽‍♀️
#Virgin Islands 🇻🇮
#MotherOf👩🏽‍🤝‍👩🏾
#Cancer♋️",,0,False,https://www.tiktok.com/@sittingpretty22/video/7079563504415526187?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7079563504415526187&source=h5_m,152280,125,988,1144,5274,6840259548972845058,6840259548972845058,10033,6840259548972845058,Wine to Di Top,Vybz Kartel,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/b9e04ca118e7414e89b6cbc2c87a177c,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/33430d343709485dabe38d3d39cefee6,False,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1519472705', 'external_song_key': 'apple_song_id'}]",0,0
