,region,aweme_id,create_time,desc,author.uid,author.nickname,author.signature,author.custom_verify,author.commerce_user_level,is_ads,share_url,statistics.play_count,statistics.comment_count,statistics.share_count,statistics.download_count,statistics.digg_count,music.id,music.mid,music.source_platform,music.id_str,music.title,music.author,music.owner_id,music.owner_nickname,music.is_original,music.is_commerce_music,music.play_url.uri,music.strong_beat_url.uri,music.is_author_artist,music.is_pgc,music.matched_pgc_sound.author,music.matched_pgc_sound.title,music.matched_pgc_sound.mixed_title,music.matched_pgc_sound.mixed_author,music.external_song_info,music.binded_challenge_id,bodydance_score
5,NG,7075333248640929029,1647354395,we made a zombie movie.. #tiktok #trending #funny ##,6812384347200406534,spotlytbarbengeez,"Film maker|Content creator|Editor|vfx artiste
hit the link in my bio",,0,False,https://www.tiktok.com/@spotlyt1/video/7075333248640929029?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7075333248640929029&source=h5_m,3260783,110,311,9065,36029,7051283770758089518,7051283770758089518,72,7051283770758089518,Umm yeah ft Lil Jon,misc mashups,6804920839243318277,misc mashups,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7051283790773357358.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/cc5b9e2960d3621ccd78ef88358549f6.json,False,False,Kali Uchis,i want war (BUT I NEED PEACE),Umm yeah ft Lil Jon (Contains music from: i want war (BUT I NEED PEACE) - Kali Uchis),"Contains music from: ""i want war (BUT I NEED PEACE)""",[],0,0
6,TH,7096699449510055195,1652329101,#kimheeae #kdram #aworldofmarriedcouple #hansoohee,6940201730206614530,Korea,,,0,False,https://www.tiktok.com/@korea_thai1/video/7096699449510055195?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7096699449510055195&source=h5_m,20510823,4063,3830,14733,1435786,7054337172945767214,7054337172945767214,72,7054337172945767214,mount everest sped up,xxtristanxo,6733368876640683014,xxtristanxo,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7054337204486949679.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/82daea190b041af000eaa3ebf3ba3d0d.json,False,False,Labrinth,Mount Everest,mount everest sped up (Contains music from: Mount Everest - Labrinth),"Contains music from: ""Mount Everest""",[],0,0
7,EC,7102178008039034117,1653604680,,7102174936961762310,smwibw,"For u
⬇️⬇️",,0,False,https://www.tiktok.com/@smwibw/video/7102178008039034117?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102178008039034117&source=h5_m,2751865,131,576,1764,54021,7100895077437901610,7100895077437901610,72,7100895077437901610,Mý. pÖŘŇÖ._VîÍĎ.Ë0 ón ĺink in._BÍö,Tik Toker,6987289724285305862,Tik Toker,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7100895145717058350.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/7e1e3d3e3081cd12fe322c7bce8449f0.json,False,False,,,,,[],0,0
0,TD,7077956986289097990,1647965282,,6880197615440331782,abatcha ali,je suis fière avec mes frères tchadien,,0,False,https://www.tiktok.com/@abatchaali/video/7077956986289097990?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7077956986289097990&source=h5_m,309899,544,659,11066,10760,7077956964961110789,7077956964961110789,72,7077956964961110789,original sound - abatchaali,abatcha ali,6880197615440331782,abatcha ali,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7077956978856741638.mp3,,False,False,,,,,[],0,0
1,TD,7098208107322445062,1652680368,تشاد حرة ✌️,6897102294966731782,💕✨🌹اخت-النسيم 🌹✨💕,مهما إدعيت العلم فلسفة حفظت شيئا وغابت عنك أشياء🐬🐬⛵️⛵️,,0,False,https://www.tiktok.com/@gamrooosh/video/7098208107322445062?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7098208107322445062&source=h5_m,702322,84,71,149,4080,7098208036052814597,7098208036052814597,72,7098208036052814597,original sound - gamrooosh,💕✨🌹اخت-النسيم 🌹✨💕,6897102294966731782,💕✨🌹اخت-النسيم 🌹✨💕,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7098208075575806725.mp3,,False,False,,,,,[],0,0
2,US,7076420620216683822,1647607570,Crushing a Perrier x Murakami bottle 💦 #baderalsafar #foryou #fyp #foryoupage #perrier #murakami #asmr #satisfying #satisfaction #supreme #hypebeast #crushing,6752632772340335621,Bader Al Safar,So Halal Mode,Verified account,0,False,https://www.tiktok.com/@baderalsafar/video/7076420620216683822?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7076420620216683822&source=h5_m,30861286,2301,1099,2761,488201,6738456583379880706,6738456583379880706,25,6738456583379880706,love nwantinti (ah ah ah),CKay,6733392183322625029,,True,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/3cfa653a618c42df8f6462bd4fdad281,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/a82d760a97fb48f1a2ce7afe08add5e6,True,True,,,,,[],0,0
3,FR,7097114480408071429,1652425737,#tchadien🇹🇩tiktok #tchadiennegirl💙💛❤️ #sudanese_tiktokمشاهير #chantycaviar #ndjamena🇹🇩🇹🇩 #tchadienne🇹🇩,6843807990458811397,Chanty kaguer,"Sois heureux un instant. Cet instant c'est ta vie.🇹🇩🇹🇩🇺🇦🇺🇦
https://youtu",,0,False,https://www.tiktok.com/@chantycaviar/video/7097114480408071429?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7097114480408071429&source=h5_m,167193,640,182,43,7463,6814898626305788677,6814898626305788677,72,6814898626305788677,original sound - jojoyohi,Jojoyohi,6663058222742208517,Jojoyohi,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6934033455957166853.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/d4fa6ec24814f3d67f0c69bae6eea86c.json,False,False,,,,,[],0,0
4,FR,7099945933894421766,1653084984,#aishwaryarai #festivaldecannes #2022 #india #foryou #bollywood,218628658779803649,Laïmin ♡,"⟬⟭ ⟭⟬  ♡
All the videos are taken by me. 🦋",,0,False,https://www.tiktok.com/@_laimin_/video/7099945933894421766?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7099945933894421766&source=h5_m,16325033,5701,8679,1843,870843,7099945921349290757,7099945921349290757,72,7099945921349290757,original sound - _laimin_,Laïmin ♡,218628658779803649,Laïmin ♡,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7099945946200541958.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/3c543802dfec46d3c45abe5a32cea76b.json,False,False,,,,,[],0,0
5,GT,7082824425724316933,1649098571,masajista #viral,7073331639094395909,Un Tipo Generoso,"Soy alguien generoso xd
Mi Twitter, hay más videos 👇",,0,False,https://www.tiktok.com/@untipogenerosox/video/7082824425724316933?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7082824425724316933&source=h5_m,14090869,232,3977,8724,227162,7082824425074100997,7082824425074100997,72,7082824425074100997,original sound - untipogenerosox,Un Tipo Generoso,7073331639094395909,Un Tipo Generoso,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7082824405546126086.mp3,,False,False,,,,,[],0,0
6,SA,7099520791510879493,1652985998,#ماما_اميرة #مشاهير_تيك_توك,6772161266019615745,Amira Ali_اميرة علي,❤️❤️❤️❤️❤️,,0,False,https://www.tiktok.com/@2025w36/video/7099520791510879493?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7099520791510879493&source=h5_m,1817180,0,6858,1253,41266,7099520773488118533,7099520773488118533,72,7099520773488118533,original sound - 2025w36,Amira Ali_اميرة علي,6772161266019615745,Amira Ali_اميرة علي,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7099520797458975494.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/7d2eb58c301f9ec889e6951d06c6046a.json,False,False,,,,,[],0,0
7,PK,7086237749421870363,1649893298,𝘊𝘶𝘵𝘦 𝘉𝘢𝘣𝘺😍#bilal_kochi2 #𝘍𝘰𝘳 𝘠𝘰𝘶#𝘍𝘰𝘳 𝘠𝘰𝘶👻     ❤🔥,7058222791112180763,🖤____🔥,"(\__,/)
( • . • )
  👿💔
👿𝙼𝚘𝚘𝚍 𝙾𝚏𝚏👿
👻Snap.𝑀𝑟_𝑏𝑖𝑙𝑎𝑙𝑂 🔥",,0,False,https://www.tiktok.com/@lewane_kochii/video/7086237749421870363?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7086237749421870363&source=h5_m,15097902,2575,6296,1341,165760,7086237727758224155,7086237727758224155,72,7086237727758224155,original sound - lewane_kochii,🖤____🔥,7058222791112180763,🖤____🔥,False,True,https://sf16-ies-music.tiktokcdn.com/obj/ies-music-aiso/7086237731864595227.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/12bcdd568898458e82c9adbb063dd88f.json,False,False,创作灵感,这是什么,original sound - lewane_kochii (Contains music from: 这是什么 - 创作灵感),"Contains music from: ""这是什么""",[],0,0
0,TD,7096134562044071173,1652197580,,6746034892302451713,ilham mahmout,,,0,False,https://www.tiktok.com/@ilhamahmoud/video/7096134562044071173?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7096134562044071173&source=h5_m,107324,401,210,45,8801,7077669701203020549,7077669701203020549,72,7077669701203020549,original sound - tiktok1.com60,tiktok.com,7064638607415690245,tiktok.com,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7077669694865787654.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/61ccd963d704df31c800a83234384a6c.json,False,False,,,,,[],0,0
1,TD,7095003331688467717,1651934194,@ouzazbouniamine                                           Chadian henna♥️                                                  #🇹🇩 #fyp #chadiangirl🇷🇴 #tchadienne🇹🇩,6920315157596177413,marioma,,,0,False,https://www.tiktok.com/@dago_mamu/video/7095003331688467717?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7095003331688467717&source=h5_m,164155,0,1259,228,2983,7091375768877517573,7091375768877517573,72,7091375768877517573,original sound - aalishakhan.56,Alishakhan.Bk,6895767378967233542,Alishakhan.Bk,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7091375761168435973.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/4c2e69ba33450930885ae253ef6197b5.json,False,False,,,,,[],0,0
2,JO,7094271920945761537,1651763899,كل ام وانتم بالف خير احبتي #سعد_النافع #فرقة_الاجاويد #محبين_سعد_النافع,6771092126287381510,سعد النافع الكوافير 💈,"انستقرامي الجديد
وصلونا 200K
Snapshat
👇👇👇",,0,False,https://www.tiktok.com/@saa3ad_alnafe3/video/7094271920945761537?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7094271920945761537&source=h5_m,9599769,3900,5505,26865,292139,6774305599132846853,6774305599132846853,72,6774305599132846853,original sound - saa3ad_alnafe3,سعد النافع الكوافير 💈,6771092126287381510,سعد النافع الكوافير 💈,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1653882227832853.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/d0e6f8f21a00d2a3ff4af00f3d12c2a7.json,False,False,,,,,[],0,0
3,DE,7097667867746848006,1652554579,,6960314340310615045,WoW,⚽️,,0,False,https://www.tiktok.com/@sports.genius/video/7097667867746848006?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7097667867746848006&source=h5_m,3612098,734,1603,123,122125,6937629591204809474,6937629591204809474,72,6937629591204809474,Wavin Flag,LÍCIA,6880677768335655937,LÍCIA,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6937629532866349826.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/8dd413043d2a771b8bda359c5982573d.json,False,False,Brandzup Media & KNAAN,Wavin'Flag,Wavin Flag (Contains music from: Wavin'Flag - Brandzup Media & KNAAN),"Contains music from: ""Wavin'Flag""",[],0,0
4,EG,7077857120992890117,1647942031,👊👊👊👊👊,7077573654577775622,Roman.R.eigns,MESH3L 511,,0,False,https://www.tiktok.com/@roman.r.eigns/video/7077857120992890117?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7077857120992890117&source=h5_m,16704256,2513,6158,66436,333811,7077857037836716806,7077857037836716806,72,7077857037836716806,original sound - roman.r.eigns,Roman.R.eigns,7077573654577775622,Roman.R.eigns,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7077857050369264390.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/634578008afe4b35d206b8b22441b2ea.json,False,False,,,,,[],0,0
5,MY,7101238234704825626,1653385869,#lc500,6613714007860592642,Xavier,Welcome everyone 🥰,,0,False,https://www.tiktok.com/@xaviergsy/video/7101238234704825626?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7101238234704825626&source=h5_m,6622347,1661,7666,2824,185546,7101238223968160539,7101238223968160539,24,7101238223968160539,original sound - xaviergsy,Xavier,6613714007860592642,Xavier,False,True,https://sf16-ies-music.tiktokcdn.com/obj/ies-music-aiso/7101238238722968346.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/826b1d09ee48217a624ccfe851756f07.json,False,False,,,,,[],0,0
6,TN,7102608656054619397,1653704949,,7009640129779647493,🇮🇳,,,0,False,https://www.tiktok.com/@bollywoodd.0/video/7102608656054619397?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102608656054619397&source=h5_m,2290168,1174,1493,4111,83378,7095730294212266753,7095730294212266753,72,7095730294212266753,original sound - e_hab,( إيهاب العوني ),6588566344118927366,( إيهاب العوني ),False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7095730280215956226.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/a54c72a28bac3310cf07ab56091847b4.json,False,False,Moez Programmer,أسعد البطحري - ياسية,original sound - e_hab (Contains music from: أسعد البطحري - ياسية - Moez Programmer),"Contains music from: ""أسعد البطحري - ياسية""",[],0,0
7,AE,7102044874525920513,1653573680,,6780645073660658694,Headsets🔈🔊🔇🎙🎤,I’m phenomenal,,0,False,https://www.tiktok.com/@highprofilet/video/7102044874525920513?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102044874525920513&source=h5_m,1248131,1914,1439,4882,35756,7102044868259760898,7102044868259760898,72,7102044868259760898,original sound - highprofilet,Headsets🔈🔊🔇🎙🎤,6780645073660658694,Headsets🔈🔊🔇🎙🎤,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7102044875096345346.mp3,,False,False,,,,,[],0,0
0,TD,7073028489443544326,1646817779,,6615877201295671301,A/3 💝,"تشادية  la tchadienne 🇹🇩 
Respect avant tout
Compte unique 🙌🏽
حسابي الوحيد",,0,False,https://m.tiktok.com/v/7073028489443544326.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7073028489443544326&source=h5_m,522037,1198,1427,5705,24796,6933715652515547910,6933715652515547910,72,6933715652515547910,original sound - salmasalehannor,S❤️ሰኣማዊ🦋,6694114444773524485,S❤️ሰኣማዊ🦋,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6998905509554211589.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/de3b1ce457f0aa53986c551cc573426a.json,False,False,,,,,[],0,0
1,TD,7097520268133797125,1652520216,,7094633763930440710,abakar  sidick5,abakar sidick,,0,False,https://m.tiktok.com/v/7097520268133797125.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7097520268133797125&source=h5_m,384772,516,1160,19841,13143,7097520236261329669,7097520236261329669,72,7097520236261329669,original sound - sidickabakar5,abakar  sidick5,7094633763930440710,abakar  sidick5,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7097520226752842501.mp3,,False,False,,,,,[],0,0
2,MR,7082464814819265797,1649014842,Ramadan Kareem ☪️😂 #ramadanmoments #RamadanMubarak #ramadhan2022 #humor #positivity #foryou,3444812,Les caprices d’Aziza,No bio yet,,0,False,https://m.tiktok.com/v/7082464814819265797.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7082464814819265797&source=h5_m,11114436,6836,12631,22729,1208737,6945538420957842182,6945538420957842182,72,6945538420957842182,original sound - zupku,zup,6777828629696218117,zup,False,True,https://sf16-ies-music.tiktokcdn.com/obj/ies-music-aiso/6990350794071509787.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/3b35d7b22e92f938549882247d3fdcd9.json,False,False,,,,,[],0,0
3,ES,7093473154735115526,1651577924,¿Como no te voy a querer? 🤷‍♂️🤍☝️  #Modric #CAMPEON35 #realmadrid #laliga,6693776501107033094,Real Madrid C.F.,"⚽️ The official Real Madrid C.F. account
🏆 14 times European Champions",,0,False,https://m.tiktok.com/v/7093473154735115526.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7093473154735115526&source=h5_m,21571059,12310,19972,80961,1887313,7093473146270944005,7093473146270944005,72,7093473146270944005,original sound - realmadrid,Real Madrid C.F.,6693776501107033094,Real Madrid C.F.,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7093473158711249669.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/faa329533f41b74cd8a1d7c379d35697.json,False,False,,,,,[],0,0
4,EC,7095415997548612870,1652030275,This is my favourite audio 😌 #fyp,7056270315719230469,Melissa Thomas,Yes I have one ⚪️🔵 link on my Instagram- melissathomasbackup,,0,False,https://m.tiktok.com/v/7095415997548612870.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7095415997548612870&source=h5_m,31055252,161,43720,7221,745755,6827183486001089285,6827183486001089285,72,6827183486001089285,original sound - idmedina1,Medina,6566930256157900805,Medina,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/065168a476c8405d1b9d5704decb7e6e.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/724c40d5a31a2d31425068815dde7c8d.json,False,False,,,,,[],0,0
5,TR,7100289007237500161,1653164861,أكتب ماذا والكيبورد يكمل 📃🖤🎧,7096019804382168066,ستوريات,"ع الخــفيــــف عــشـــــان العــــــيال قــلبـــــهـــا ضــعيــــف
🧿",,0,False,https://m.tiktok.com/v/7100289007237500161.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7100289007237500161&source=h5_m,2657122,23531,11124,7584,209137,6728562975734515713,6728562975734515713,10036,6728562975734515713,Love You So,The King Khan & BBQ Show,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/6a790bec1bf640c185753440ca131a7e,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/e9e77e939b244f8094dfea801e7683b0,False,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '297284611', 'external_song_key': 'apple_song_id'}]",0,0
6,KE,7101917590133460230,1653544052,,6866441347336012806,Bena Softy,"A Motivator
Subscribe to ""Bena Softy""
YouTube channel
+254716318761",,0,False,https://m.tiktok.com/v/7101917590133460230.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7101917590133460230&source=h5_m,1676386,3871,5647,19345,95439,7084636045307923206,7084636045307923206,72,7084636045307923206,original sound - mulamwah,MULAMWAH™,6825647867404076038,MULAMWAH™,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7084636069185981190.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/6851f6370e3e0d0be81376a85f9bb665.json,False,False,Vall Wambo & ruth k,Serereka,original sound - mulamwah (Contains music from: Serereka - Vall Wambo & ruth k),"Contains music from: ""Serereka""",[],0,0
7,AT,7099532355076902149,1652988690,,6788128892902491141,Tik Toker,,,0,False,https://m.tiktok.com/v/7099532355076902149.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7099532355076902149&source=h5_m,9265778,3391,28936,28066,125020,6899984879677655814,6899984879677655814,72,6899984879677655814,original sound - bmoved1,Bmoved,6812040117416608773,Bmoved,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6899984795825572613.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/4383723e816673093e5169f33c0d22f7.json,False,False,bmovedi,Después de la Vacuna del Covid 19,original sound - bmoved1 (Contains music from: Después de la Vacuna del Covid 19 - bmovedi),"Contains music from: ""Después de la Vacuna del Covid 19""",[],0,0
0,TD,7099551993902927109,1652993261,,7073936648219886598,wal Moussoro 😎,"les amis svp je panse a vous 😊50k 
    j'aime se lui qui m'aimai 😁",,0,False,https://www.tiktok.com/@moussaadoummoursalimi/video/7099551993902927109?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7099551993902927109&source=h5_m,97372,96,120,76,6707,7099551968259705606,7099551968259705606,72,7099551968259705606,original sound - moussaadoummoursalimi,wal Moussoro 😎,7073936648219886598,wal Moussoro 😎,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7099551985225026309.mp3,,False,False,,,,,[],0,0
1,TD,7101581772491640069,1653465859,@zanezoune8 c mort entre les deux,6884974744996545542,ZOOBOY,"235BOY     
💙💙💙💙💙💙
💛💛💛💛💛💛
❤️❤️❤️❤️❤️❤️",,0,False,https://www.tiktok.com/@zooboy4/video/7101581772491640069?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7101581772491640069&source=h5_m,102567,120,60,1791,1680,6886825095185041409,6886825095185041409,10033,6886825095185041409,Subhan Allah,Ali Dawud,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/5f1db07a4e2c47d0a0a0463e93523a7a,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/db2c5e4836e74e7596b6c3bce8ee3d24,False,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1537117818', 'external_song_key': 'apple_song_id'}]",0,0
2,SE,7100669817253809414,1653253526,,6614005065966632966,cosmo,deez,,0,False,https://www.tiktok.com/@cosmoswain/video/7100669817253809414?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7100669817253809414&source=h5_m,11172392,6712,19287,2189,305342,7096748639627807489,7096748639627807489,72,7096748639627807489,original sound - maxz.low,maxz,7046672998481675266,maxz,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7096748638860331777.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/d49cfb50e413826eb96079e54c1565b2.json,False,False,,,,,[],0,0
3,GB,7075406312485440773,1647371407,#fypシ #trending #satisfying #viral,6869542172912354309,🇧🇩 fruits_hub 🇬🇧,"لآ اِلَهَ اِلّا اللّهُ مُحَمَّدٌ رَسُوُل اللّهِ
Thank you for loving my videos",,0,False,https://www.tiktok.com/@fruits_hub/video/7075406312485440773?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7075406312485440773&source=h5_m,11672056,268,1534,735,208804,6829544712513489670,6829544712513489670,72,6829544712513489670,original sound - taratil_qurania,تراتيل قرآنية,6784141121956365317,تراتيل قرآنية,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/9508f1c3b3673149230fb2a641b9f81c.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/c237d0bc944b1c3d61510d084e1c631e.json,False,False,,,,,[],0,0
4,AE,7097110709066091777,1652424856,#fyp #weightlosscheck #bellyfat,7096454496293291014,user5483517018915,The doctor recommends enzyme coffee 👇👇👇,,0,False,https://www.tiktok.com/@dr.289/video/7097110709066091777?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7097110709066091777&source=h5_m,4772018,297,2521,15439,82049,6801854877518564098,6801854877518564098,24,6801854877518564098,original sound - rajahumzaa,RajaHamzaa,6515665706401403904,RajaHamzaa,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/1660609638163474.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/2059021b5af752e4611e05e2f8fd3667.json,False,False,,,,,[],0,0
5,FR,7098324412012694790,1652707444,,6863115695992341510,Erebere Ke Bess Asal,💫🤏💘💯🔥🐅+235♡🇫🇷🐎⛈🏳️‍🌈💑💓🌻🦄🇷🇴💉⛈🔥🦅🤙,,0,False,https://www.tiktok.com/@ereberekebaseasal/video/7098324412012694790?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7098324412012694790&source=h5_m,87483,0,128,46,1326,7098324369662872326,7098324369662872326,72,7098324369662872326,original sound - ereberekebaseasal,Erebere Ke Bess Asal,6863115695992341510,Erebere Ke Bess Asal,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7098324383797725957.mp3,,False,False,,,,,[],0,0
6,CM,7100631092318719237,1653244509,#pourtoi MELBENÉE #pourtoii #tchadienne🇹🇩,6638822874449625094,Frisch BaBa,🇹🇩 🇨🇦,,0,False,https://www.tiktok.com/@frischbaba/video/7100631092318719237?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7100631092318719237&source=h5_m,43903,239,25,494,1678,7064026791777716997,7064026791777716997,72,7064026791777716997,original sound - reicha8,Houreira Ali Absakin,6811992071055442950,Houreira Ali Absakin,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7064025183027612422.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/1619e0eb6448d5ca0fd3b97e19e64a0f.json,False,False,,,,,[],0,0
7,TD,7094968320599919877,1651926043,,6941713558443918342,blanche neige 🌨,j'aime ceux qui m'aime 💖les restes  i don't have time  sorry💣🥶,,0,False,https://www.tiktok.com/@blancheneige2002/video/7094968320599919877?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7094968320599919877&source=h5_m,107950,529,105,65,9117,7094968312584620805,7094968312584620805,72,7094968312584620805,original sound - blancheneige2002,blanche neige 🌨,6941713558443918342,blanche neige 🌨,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7094968294234475270.mp3,,False,False,P-Square,Chop Dat Money - Remix,original sound - blancheneige2002 (Contains music from: Chop Dat Money - Remix - P-Square),"Contains music from: ""Chop Dat Money - Remix""",[],0,0
